11:57:30.225 [main] INFO  com.demo.baseutil.Basetest - 
11:57:30.236 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
11:57:30.597 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
11:57:30.614 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace demo/reports/Automation Report- 04_09_2024_11_57_30/Report/04_09_2024_11_57_30
11:57:30.804 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
11:57:30.806 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
11:57:47.158 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
11:57:49.717 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
11:57:49.757 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
11:57:49.793 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
11:57:49.793 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
11:57:49.795 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
11:57:49.795 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
11:57:52.349 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
11:57:52.349 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
11:57:52.826 [main] INFO  com.demo.baseutil.Basetest - farmtoplatef2p@paramountsoft.net typed into Email Id Entered
11:57:52.827 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
11:57:55.256 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
11:57:55.256 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
11:57:55.582 [main] INFO  com.demo.baseutil.Basetest - Admin1234 typed into Password Id Entered
11:57:55.603 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:57:55.603 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
11:57:58.890 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
11:58:06.911 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
