13:05:52.073 [main] INFO  com.demo.baseutil.Basetest - 
13:05:52.086 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
13:05:52.229 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
13:05:52.240 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_18_2024_13_05_52/Report/10_18_2024_13_05_52
13:05:52.410 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
13:05:52.412 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
13:06:07.993 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
13:06:10.516 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
13:06:10.539 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
13:06:10.551 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
13:06:10.552 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
13:06:10.552 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
13:06:10.552 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
13:06:16.299 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
13:06:16.300 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
13:06:16.917 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
13:06:16.918 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
13:06:19.381 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
13:06:19.381 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
13:06:19.744 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
13:06:23.802 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:06:23.802 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
13:06:27.798 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
13:06:30.005 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
13:06:40.021 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
13:06:42.633 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
13:06:50.784 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:06:52.795 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
13:06:55.455 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
13:07:00.467 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
13:07:03.242 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
13:07:05.246 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
13:07:07.721 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
13:07:07.721 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
13:07:10.215 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
13:07:10.215 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
13:07:12.725 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
13:07:12.726 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
13:07:13.287 [main] INFO  com.demo.baseutil.Basetest - wheat69184879909169460 typed into enter the product
13:07:13.287 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productid is clickable
13:07:16.059 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productid
13:07:16.059 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox is clickable
13:07:18.578 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox
13:07:18.578 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autogenerate is clickable
13:07:21.000 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autogenerate
13:07:21.000 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productdesc is clickable
13:07:23.509 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productdesc
13:07:23.509 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the product desc
13:07:23.890 [main] INFO  com.demo.baseutil.Basetest - test typed into Enetered the product desc
13:07:23.890 [main] INFO  com.demo.baseutil.Basetest - Validate Click on upload is clickable
13:07:26.400 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on upload
13:07:36.844 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:07:36.844 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
13:07:39.328 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
13:07:39.329 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ingredient name is entered
13:07:39.751 [main] INFO  com.demo.baseutil.Basetest - wheat typed into ingredient name is entered
13:07:42.763 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
13:07:45.291 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
13:07:45.291 [main] INFO  com.demo.baseutil.Basetest - Enter the value into nutri name is entered
13:07:45.698 [main] INFO  com.demo.baseutil.Basetest - fact typed into nutri name is entered
13:07:45.698 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant QTY is clickable
13:07:48.192 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant QTY
13:07:48.192 [main] INFO  com.demo.baseutil.Basetest - Enter the value into nutri qty is entered
13:07:48.620 [main] INFO  com.demo.baseutil.Basetest - 1 typed into nutri qty is entered
13:07:48.620 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant drop is clickable
13:07:51.062 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant drop
13:07:53.068 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant value is clickable
13:07:55.624 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant value
13:08:01.711 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:08:03.728 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
13:08:03.728 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
13:08:06.182 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
13:08:06.183 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
13:08:08.690 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
13:08:08.690 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
13:08:11.144 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
