18:17:32.956 [main] INFO  com.demo.baseutil.Basetest - 
18:17:32.968 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
18:17:33.065 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
18:17:33.071 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 04_01_2024_18_17_33/Report/04_01_2024_18_17_33
18:17:33.191 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
18:17:33.192 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
18:17:50.306 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
18:17:52.704 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
18:17:52.724 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
18:17:52.732 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
18:17:52.733 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
18:17:52.733 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
18:17:52.734 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
18:17:55.098 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
18:17:55.098 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
18:17:55.424 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
18:17:55.424 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
18:17:57.698 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
18:17:57.698 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
18:17:57.938 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
18:17:57.962 [main] INFO  com.demo.baseutil.Basetest - Scroll down
18:17:57.962 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
18:18:00.950 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
18:18:05.339 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
18:18:15.367 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
18:18:17.722 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
18:18:26.204 [main] INFO  com.demo.baseutil.Basetest - Scroll down
18:18:28.216 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
18:18:30.646 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
18:18:35.650 [main] INFO  com.demo.baseutil.Basetest - Validate add new is clicked is clickable
18:18:38.097 [main] INFO  com.demo.baseutil.Basetest - Clicked on : add new is clicked
18:18:43.111 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
18:18:45.515 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
18:18:47.525 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
18:18:47.946 [main] INFO  com.demo.baseutil.Basetest - F2PG10000578 typed into Saved Value is entered
18:18:49.952 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
18:18:52.360 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
18:18:54.362 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
18:18:56.782 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
18:18:58.798 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
18:19:01.237 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
18:19:03.249 [main] INFO  com.demo.baseutil.Basetest - Validate Process commision is selected is clickable
18:19:05.652 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process commision is selected
18:19:07.673 [main] INFO  com.demo.baseutil.Basetest - Scroll down
18:19:07.673 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
