20:23:08.453 [main] INFO  com.demo.baseutil.Basetest - 
20:23:08.458 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
20:23:08.540 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
20:23:08.543 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 05_09_2024_20_23_08/Report/05_09_2024_20_23_08
20:23:08.643 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
20:23:08.646 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
20:23:17.637 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
20:23:19.958 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
20:23:19.978 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
20:23:19.984 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
20:23:19.984 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
20:23:19.984 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
20:23:19.985 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
20:23:22.220 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
20:23:22.220 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
20:23:22.474 [main] INFO  com.demo.baseutil.Basetest - farmtoplatef2p@paramountsoft.net typed into Email Id Entered
20:23:22.475 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
20:23:24.694 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
20:23:24.694 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
20:23:24.877 [main] INFO  com.demo.baseutil.Basetest - Admin1234 typed into Password Id Entered
20:23:33.962 [main] INFO  com.demo.baseutil.Basetest - Scroll down
20:23:34.977 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
20:23:37.666 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
20:23:45.670 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
20:23:58.697 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
20:24:01.103 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
20:24:05.115 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
20:24:07.535 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
20:24:09.546 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
20:24:11.954 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
20:24:11.954 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
20:24:12.324 [main] INFO  com.demo.baseutil.Basetest - OrbDTQmb typed into Organisation is Entered
20:24:12.325 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
20:24:14.717 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
20:24:14.717 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
20:24:17.085 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
20:24:17.085 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
20:24:19.886 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
20:24:19.886 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
20:24:22.282 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
20:24:22.282 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
20:24:24.622 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
20:24:24.622 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
20:24:26.991 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
20:24:26.991 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
20:24:29.358 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
20:24:29.358 [main] INFO  com.demo.baseutil.Basetest - Enter the value into emailid is Entered
20:24:29.688 [main] INFO  com.demo.baseutil.Basetest - 936@yopmail.com typed into emailid is Entered
20:24:33.909 [main] INFO  com.demo.baseutil.Basetest - Validate Database Type is clicked is clickable
20:24:36.272 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Database Type is clicked
20:24:38.287 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
20:24:40.678 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Db is selected
20:24:40.678 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Scroll down to send invite
20:24:41.858 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Scroll down to send invite completed
20:24:49.863 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Scroll down to send invite
20:24:49.965 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Scroll down to send invite completed
20:24:57.973 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
20:24:59.694 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
20:25:00.307 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
20:25:00.782 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
