17:45:40.264 [main] INFO  com.demo.baseutil.Basetest - 
17:45:40.270 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:45:40.367 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:45:40.375 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 01_22_2025_17_45_40/Report/01_22_2025_17_45_40
17:45:40.486 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:45:40.488 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:45:56.881 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:45:59.529 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:45:59.549 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:45:59.562 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:45:59.562 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:45:59.562 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
17:45:59.562 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:46:02.191 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:46:02.192 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:46:02.540 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
17:46:02.540 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:46:04.913 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:46:04.913 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:46:05.232 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:46:09.327 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:46:09.329 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:46:14.406 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:46:16.580 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
17:46:26.610 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
17:46:29.283 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
17:46:37.467 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:46:39.484 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
17:46:42.367 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
17:46:47.381 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
17:46:49.819 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
17:46:51.823 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
17:46:54.259 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
17:46:54.259 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
17:46:56.649 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
17:46:56.649 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
17:46:59.053 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
17:46:59.055 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
17:46:59.407 [main] INFO  com.demo.baseutil.Basetest - wheat23219313458994040 typed into enter the product
17:46:59.408 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productid is clickable
17:47:01.803 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productid
17:47:01.805 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox is clickable
17:47:04.203 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox
17:47:04.204 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autogenerate is clickable
17:47:06.558 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autogenerate
17:47:06.559 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productdesc is clickable
17:47:08.920 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productdesc
17:47:08.921 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the product desc
17:47:09.317 [main] INFO  com.demo.baseutil.Basetest - test typed into Enetered the product desc
17:47:09.318 [main] INFO  com.demo.baseutil.Basetest - Validate Click on upload is clickable
17:47:11.837 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on upload
17:47:22.447 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:47:22.448 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
17:47:24.853 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
17:47:24.853 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ingredient name is entered
17:47:25.091 [main] INFO  com.demo.baseutil.Basetest - wheat typed into ingredient name is entered
17:47:28.107 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
17:47:30.480 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
17:47:30.481 [main] INFO  com.demo.baseutil.Basetest - Enter the value into nutri name is entered
17:47:30.778 [main] INFO  com.demo.baseutil.Basetest - fact typed into nutri name is entered
17:47:30.780 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant QTY is clickable
17:47:33.220 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant QTY
17:47:33.221 [main] INFO  com.demo.baseutil.Basetest - Enter the value into nutri qty is entered
17:47:33.465 [main] INFO  com.demo.baseutil.Basetest - 1 typed into nutri qty is entered
17:47:33.465 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant drop is clickable
17:47:35.848 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant drop
17:47:37.854 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant value is clickable
17:47:40.429 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant value
17:47:46.494 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:47:48.530 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
17:47:48.530 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
17:47:50.968 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
17:47:50.968 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
17:47:53.344 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
17:47:53.344 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
17:47:55.754 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
17:47:55.754 [main] INFO  com.demo.baseutil.Basetest - Enter the value into price is entered
17:47:55.983 [main] INFO  com.demo.baseutil.Basetest - 1 typed into price is entered
17:47:55.984 [main] INFO  com.demo.baseutil.Basetest - Validate Click on currency is clickable
17:47:58.331 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on currency
17:47:58.332 [main] INFO  com.demo.baseutil.Basetest - Validate Click on currency value is clickable
17:48:00.769 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on currency value
17:48:00.769 [main] INFO  com.demo.baseutil.Basetest - Validate Click on typepacking value is clickable
17:48:03.111 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on typepacking value
17:48:03.112 [main] INFO  com.demo.baseutil.Basetest - Enter the value into typepacking is entered
17:48:03.371 [main] INFO  com.demo.baseutil.Basetest - 1 typed into typepacking is entered
17:48:03.371 [main] INFO  com.demo.baseutil.Basetest - Validate Click on length value is clickable
17:48:05.761 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on length value
17:48:05.762 [main] INFO  com.demo.baseutil.Basetest - Enter the value into length is entered
17:48:06.105 [main] INFO  com.demo.baseutil.Basetest - 1 typed into length is entered
17:48:06.106 [main] INFO  com.demo.baseutil.Basetest - Validate Click on breath value is clickable
17:48:08.480 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on breath value
17:48:08.480 [main] INFO  com.demo.baseutil.Basetest - Enter the value into breath is entered
17:48:08.784 [main] INFO  com.demo.baseutil.Basetest - 1 typed into breath is entered
17:48:08.785 [main] INFO  com.demo.baseutil.Basetest - Validate Click on height value is clickable
17:48:11.141 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on height value
17:48:11.142 [main] INFO  com.demo.baseutil.Basetest - Enter the value into height is entered
17:48:11.484 [main] INFO  com.demo.baseutil.Basetest - 1 typed into height is entered
17:48:13.521 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
17:48:13.522 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox1 is clickable
17:48:16.010 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox1
17:48:25.069 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:48:25.069 [main] INFO  com.demo.baseutil.Basetest - Validate Click on gln1 is clickable
17:48:27.460 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on gln1
17:48:27.461 [main] INFO  com.demo.baseutil.Basetest - Enter the value into gln1 is entered
17:48:27.778 [main] INFO  com.demo.baseutil.Basetest - warehouse typed into gln1 is entered
17:48:31.784 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autosearch is clickable
17:48:34.121 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autosearch
17:48:36.123 [main] INFO  com.demo.baseutil.Basetest - Validate Click on gln2 is clickable
17:48:38.584 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on gln2
17:48:38.585 [main] INFO  com.demo.baseutil.Basetest - Enter the value into gln2 is entered
17:48:38.819 [main] INFO  com.demo.baseutil.Basetest - warehouse typed into gln2 is entered
17:48:41.820 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autosearch is clickable
17:48:44.159 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autosearch
