16:49:36.335 [main] INFO  com.demo.baseutil.Basetest - 
16:49:36.353 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
16:49:36.562 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
16:49:36.574 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 12_18_2024_16_49_36/Report/12_18_2024_16_49_36
16:49:36.785 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
16:49:36.787 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
16:49:51.734 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
16:49:54.558 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
16:49:54.653 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
16:49:54.667 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
16:49:54.668 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
16:49:54.668 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
16:49:54.668 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
16:49:57.239 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
16:49:57.240 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
16:49:57.799 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
16:49:57.799 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
16:50:00.323 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
16:50:00.324 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
16:50:00.765 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
16:50:04.843 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:50:04.843 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
16:50:08.507 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
16:50:10.618 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
16:50:24.699 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:50:26.700 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
16:50:29.385 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
16:50:34.395 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
16:50:36.894 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
16:50:41.903 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
16:50:44.418 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
16:50:48.852 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
16:50:51.267 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
16:50:53.274 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
16:50:55.831 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
16:50:57.837 [main] INFO  com.demo.baseutil.Basetest - Validate outside is clicked is clickable
16:51:00.239 [main] INFO  com.demo.baseutil.Basetest - Clicked on : outside is clicked
16:51:06.320 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:51:06.320 [main] INFO  com.demo.baseutil.Basetest - Validate process name is clicked is clickable
16:51:08.785 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process name is clicked
16:51:10.794 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
16:51:11.175 [main] INFO  com.demo.baseutil.Basetest - processobsnosscc typed into process name Value is entered
16:51:13.215 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
16:51:13.215 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
16:51:15.683 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
16:51:22.996 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
16:51:25.511 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
16:51:27.521 [main] INFO  com.demo.baseutil.Basetest - Validate process type is clicked is clickable
16:51:29.913 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process type is clicked
16:51:31.940 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
16:51:31.940 [main] INFO  com.demo.baseutil.Basetest - Validate process trans is clicked is clickable
16:51:34.397 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process trans is clicked
16:51:36.411 [main] INFO  com.demo.baseutil.Basetest - Validate kdesscc  is clicked is clickable
16:51:38.823 [main] INFO  com.demo.baseutil.Basetest - Clicked on : kdesscc  is clicked
16:51:44.905 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:51:44.905 [main] INFO  com.demo.baseutil.Basetest - Validate process add button is clicked is clickable
16:51:47.509 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process add button is clicked
16:51:52.771 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
16:51:53.662 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
16:51:54.737 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
