19:31:53.556 [main] INFO  com.demo.baseutil.Basetest - 
19:31:53.560 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
19:31:53.637 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
19:31:53.642 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_26_2024_19_31_53/Report/03_26_2024_19_31_53
19:31:53.732 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
19:31:53.733 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
19:32:20.218 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
19:32:22.674 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
19:32:22.694 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
19:32:22.707 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
19:32:22.707 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
19:32:22.707 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
19:32:22.707 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
19:32:25.059 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
19:32:25.059 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
19:32:25.380 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
19:32:25.382 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
19:32:27.644 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
19:32:27.644 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
19:32:27.993 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
19:32:27.994 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
19:32:30.924 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
19:32:32.931 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
19:32:42.958 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
19:32:45.421 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
19:32:53.509 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:32:55.511 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
19:32:58.029 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
19:33:03.030 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
19:33:05.592 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
19:33:07.599 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
19:33:10.034 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
19:33:10.034 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
19:33:12.475 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
19:33:12.475 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
19:33:14.856 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
19:33:14.856 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
19:33:15.213 [main] INFO  com.demo.baseutil.Basetest - wheat typed into enter the product
19:33:15.214 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productid is clickable
19:33:17.590 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productid
19:33:17.590 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox is clickable
19:33:20.115 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox
19:33:20.115 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autogenerate is clickable
19:33:22.604 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autogenerate
19:33:22.604 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productdesc is clickable
19:33:25.238 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productdesc
19:33:25.238 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the product desc
19:33:25.688 [main] INFO  com.demo.baseutil.Basetest - test typed into Enetered the product desc
19:33:27.738 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:33:27.738 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
19:33:30.272 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
19:33:30.272 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ingredient name is entered
19:33:30.730 [main] INFO  com.demo.baseutil.Basetest - wheat typed into ingredient name is entered
19:33:31.764 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:33:33.775 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
19:33:36.240 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
19:33:36.240 [main] INFO  com.demo.baseutil.Basetest - Enter the value into nutri name is entered
19:33:36.614 [main] INFO  com.demo.baseutil.Basetest - fact typed into nutri name is entered
19:33:36.615 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant QTY is clickable
