12:33:26.507 [main] INFO  com.demo.baseutil.Basetest - 
12:33:26.514 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
12:33:26.649 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
12:33:26.658 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_22_2024_12_33_26/Report/03_22_2024_12_33_26
12:33:26.813 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
12:33:26.816 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
12:33:54.206 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
12:33:56.817 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
12:33:56.829 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
12:33:56.841 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
12:33:56.841 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
12:33:56.841 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
12:33:56.841 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
12:33:59.157 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
12:33:59.158 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
12:33:59.562 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
12:33:59.562 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
12:34:01.943 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
12:34:01.945 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
12:34:02.332 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
12:34:02.332 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
12:34:05.681 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
12:34:07.700 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
12:34:17.750 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
12:34:24.058 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
12:34:26.073 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
12:34:28.778 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
12:34:33.793 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
12:34:36.570 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
12:34:38.578 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
12:34:40.945 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
12:34:40.945 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
12:34:41.384 [main] INFO  com.demo.baseutil.Basetest - JARgqo1x typed into Organisation is Entered
12:34:41.384 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
12:34:43.764 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
12:34:43.764 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
12:34:46.299 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
12:34:46.300 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
12:34:48.696 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
12:34:48.696 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
12:34:51.260 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
12:34:51.260 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
12:34:53.630 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
12:34:53.630 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
12:34:56.150 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
12:34:56.150 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
12:34:58.530 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
12:34:58.530 [main] INFO  com.demo.baseutil.Basetest - Enter the value into emailid is Entered
12:34:59.203 [main] INFO  com.demo.baseutil.Basetest - 740@yopmail.com typed into emailid is Entered
12:35:00.210 [main] INFO  com.demo.baseutil.Basetest - Validate sendinvite button is clicked is clickable
12:35:02.844 [main] INFO  com.demo.baseutil.Basetest - Clicked on : sendinvite button is clicked
12:35:04.845 [main] INFO  com.demo.baseutil.Basetest - Validate submit is selected is clickable
12:35:07.397 [main] INFO  com.demo.baseutil.Basetest - Clicked on : submit is selected
12:35:11.695 [main] INFO  com.demo.baseutil.Basetest - Validate Email address input field is clicked is clickable
12:35:27.760 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Email address input field is clicked
12:35:27.761 [main] INFO  com.demo.baseutil.Basetest - Enter the value into email address is entered
12:35:28.082 [main] INFO  com.demo.baseutil.Basetest - 740@yopmail.com typed into email address is entered
12:35:28.082 [main] INFO  com.demo.baseutil.Basetest - Validate arrow button is clicked is clickable
12:35:32.258 [main] INFO  com.demo.baseutil.Basetest - Clicked on : arrow button is clicked
12:35:35.360 [main] INFO  com.demo.baseutil.Basetest - Validate first email is clicked is clickable
12:35:37.825 [main] INFO  com.demo.baseutil.Basetest - Clicked on : first email is clicked
12:35:40.020 [main] INFO  com.demo.baseutil.Basetest - Validate email address is clicked is clickable
