17:35:07.487 [main] INFO  com.demo.baseutil.Basetest - 
17:35:07.493 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:35:07.633 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:35:07.651 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 08_09_2024_17_35_07/Report/08_09_2024_17_35_07
17:35:07.914 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:35:07.917 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:35:24.755 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:35:27.197 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:35:27.209 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:35:27.221 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:35:27.221 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:35:27.221 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
17:35:27.221 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:35:29.662 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:35:29.663 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:35:30.076 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
17:35:30.077 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:35:32.473 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:35:32.474 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:35:32.833 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:35:36.909 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:35:36.909 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:35:40.187 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:35:42.755 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
17:35:49.777 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled
17:35:49.883 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled completed
17:35:49.884 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
17:35:52.348 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
17:35:52.349 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
17:35:54.768 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
17:35:54.769 [main] INFO  com.demo.baseutil.Basetest - Validate shared product is clicked is clickable
17:35:57.110 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared product is clicked
17:35:57.112 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the productid
17:35:57.434 [main] INFO  com.demo.baseutil.Basetest - F2PG10002370 typed into enter the productid
17:35:57.434 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
17:35:59.799 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
17:35:59.799 [main] INFO  com.demo.baseutil.Basetest - Validate search is selected is clickable
17:36:02.174 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search is selected
17:36:04.182 [main] INFO  com.demo.baseutil.Basetest - Validate shared batch is clicked is clickable
17:36:06.653 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared batch is clicked
17:36:06.654 [main] INFO  com.demo.baseutil.Basetest - Validate shared batch value is clicked is clickable
17:36:08.941 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared batch value is clicked
17:36:08.941 [main] INFO  com.demo.baseutil.Basetest - Validate search button is clicked is clickable
17:36:11.366 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search button is clicked
17:36:15.437 [main] INFO  com.demo.baseutil.Basetest - Scroll up
17:36:17.461 [main] INFO  com.demo.baseutil.Basetest - Scroll up
17:36:21.466 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
17:36:23.951 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
17:36:28.965 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled
17:36:29.050 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled completed
17:36:29.050 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
17:36:31.379 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
17:36:36.389 [main] INFO  com.demo.baseutil.Basetest - Validate add new is clicked is clickable
17:36:38.751 [main] INFO  com.demo.baseutil.Basetest - Clicked on : add new is clicked
17:36:43.765 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
17:36:46.096 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
17:36:48.107 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
17:36:48.406 [main] INFO  com.demo.baseutil.Basetest - F2PG10002375 typed into Saved Value is entered
17:36:48.407 [main] INFO  com.demo.baseutil.Basetest - Validate Productselect is clicked is clickable
17:36:52.112 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Productselect is clicked
17:36:54.115 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
17:36:56.431 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
17:36:58.435 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Transformation is entered
17:36:58.704 [main] INFO  com.demo.baseutil.Basetest - tran typed into Transformation is entered
17:37:00.706 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
17:37:03.014 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
17:37:06.019 [main] INFO  com.demo.baseutil.Basetest - Validate Process Transformation is selected is clickable
17:37:08.315 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process Transformation is selected
17:37:13.329 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
17:37:15.726 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is selected
17:37:16.741 [main] INFO  com.demo.baseutil.Basetest - Validate date prev button is clickable
17:37:19.098 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date prev button
17:37:19.100 [main] INFO  com.demo.baseutil.Basetest - Validate date is entered is clickable
17:37:21.502 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is entered
17:37:24.900 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
17:37:27.364 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is selected
17:37:29.376 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
17:37:31.794 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is selected
17:37:32.796 [main] INFO  com.demo.baseutil.Basetest - Validate date next button is clickable
17:37:35.136 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date next button
17:37:35.137 [main] INFO  com.demo.baseutil.Basetest - Validate date is entered is clickable
17:37:37.473 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is entered
17:37:39.491 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
17:37:41.781 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is selected
17:37:47.858 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:37:47.858 [main] INFO  com.demo.baseutil.Basetest - Validate activity is selected is clickable
