09:55:25.868 [main] INFO  com.demo.baseutil.Basetest - 
09:55:25.875 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
09:55:26.019 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
09:55:26.028 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_22_2024_09_55_26/Report/10_22_2024_09_55_26
09:55:26.162 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
09:55:26.164 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
09:55:39.856 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
09:55:42.727 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
09:55:42.928 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
09:55:42.946 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
09:55:42.948 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
09:55:42.948 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
09:55:42.948 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
09:55:45.671 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
09:55:45.672 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
09:55:46.059 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
09:55:46.059 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
09:55:48.486 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
09:55:48.486 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
09:55:48.965 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
09:55:53.038 [main] INFO  com.demo.baseutil.Basetest - Scroll down
09:55:53.038 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
09:55:57.577 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
09:55:59.600 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
09:56:09.610 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
09:56:12.461 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
09:56:20.534 [main] INFO  com.demo.baseutil.Basetest - Scroll down
09:56:22.547 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
09:56:25.187 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
09:56:30.204 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
09:56:32.891 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
09:56:34.900 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
09:56:37.434 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
09:56:37.434 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
09:56:39.835 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
09:56:39.835 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
09:56:42.351 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
09:56:42.353 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
09:56:42.998 [main] INFO  com.demo.baseutil.Basetest - wheat26657176406955751 typed into enter the product
