19:18:57.046 [main] INFO  com.demo.baseutil.Basetest - 
19:18:57.053 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
19:18:57.183 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
19:18:57.191 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 07_22_2024_19_18_57/Report/07_22_2024_19_18_57
19:18:57.383 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
19:18:57.384 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
19:19:11.333 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
19:19:13.919 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
19:19:13.944 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
19:19:13.958 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
19:19:13.958 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
19:19:13.958 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
19:19:13.958 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
19:19:16.309 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
19:19:16.309 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
19:19:16.664 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
19:19:16.665 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
19:19:19.015 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
19:19:19.016 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
19:19:19.272 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
19:19:23.350 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:19:23.350 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
19:19:26.250 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
19:19:28.517 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
19:19:30.533 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
19:19:34.601 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
19:19:42.702 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:19:44.705 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
19:19:47.259 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
19:19:52.263 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
19:19:54.748 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
19:19:54.748 [main] INFO  com.demo.baseutil.Basetest - Validate search button is clicked is clickable
19:19:57.225 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search button is clicked
19:19:57.225 [main] INFO  com.demo.baseutil.Basetest - Validate search button is clicked is clickable
19:19:59.690 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search button is clicked
19:19:59.690 [main] INFO  com.demo.baseutil.Basetest - Validate search button is clicked is clickable
19:20:30.144 [main] ERROR com.demo.baseutil.Basetest - search button is clicked is not clickable
19:20:30.145 [main] ERROR com.demo.baseutil.Basetest - Unable to click on search button is clicked
19:21:00.709 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
19:21:01.260 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
19:21:01.585 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
