17:38:16.709 [main] INFO  com.demo.baseutil.Basetest - 
17:38:16.712 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:38:16.794 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:38:16.801 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_21_2024_17_38_16/Report/03_21_2024_17_38_16
17:38:16.930 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:38:16.932 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:38:40.257 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:38:42.601 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:38:42.609 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:38:42.614 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:38:42.614 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:38:42.614 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
17:38:42.614 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:38:44.869 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:38:44.870 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:38:45.140 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
17:38:45.140 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:38:47.380 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:38:47.380 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:38:47.595 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:38:47.596 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:38:50.321 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:38:54.807 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
17:39:04.826 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
17:39:07.507 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
17:39:09.514 [main] INFO  com.demo.baseutil.Basetest - Validate click on dashboard is clickable
17:39:12.184 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on dashboard
17:39:14.189 [main] INFO  com.demo.baseutil.Basetest - Validate click on organisation network is clickable
17:39:16.564 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on organisation network
17:39:21.635 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:39:21.635 [main] INFO  com.demo.baseutil.Basetest - UI verified for Organisation network page.
17:39:23.665 [main] INFO  com.demo.baseutil.Basetest - Validate click on product register is clickable
17:39:26.096 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on product register
17:39:26.420 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
