17:27:43.714 [main] INFO  com.demo.baseutil.Basetest - 
17:27:43.720 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:27:43.788 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:27:43.792 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 07_26_2024_17_27_43/Report/07_26_2024_17_27_43
17:27:43.879 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:27:43.880 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:27:57.925 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:28:00.407 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:28:00.417 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:28:00.423 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:28:00.424 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:28:00.424 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:28:02.696 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:28:02.696 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:28:02.983 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
17:28:02.984 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:28:05.331 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:28:05.332 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:28:05.549 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:28:09.627 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:28:09.627 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:28:12.304 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:28:16.310 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process
17:28:20.619 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process completed
17:28:26.630 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
17:28:29.109 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
17:28:34.124 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
17:28:36.579 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
17:28:37.589 [main] INFO  com.demo.baseutil.Basetest - Validate sharedproduct is clicked is clickable
17:28:39.941 [main] INFO  com.demo.baseutil.Basetest - Clicked on : sharedproduct is clicked
17:28:40.950 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
17:28:43.310 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
17:28:45.315 [main] INFO  com.demo.baseutil.Basetest - Validate Productselect is clicked is clickable
17:28:47.808 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Productselect is clicked
17:28:47.808 [main] INFO  com.demo.baseutil.Basetest - Validate process name is clicked is clickable
17:28:50.259 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process name is clicked
17:28:52.263 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
17:28:52.535 [main] INFO  com.demo.baseutil.Basetest - obs typed into process name Value is entered
17:28:52.535 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
17:28:54.941 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
17:28:56.947 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
17:28:57.291 [main] INFO  com.demo.baseutil.Basetest - test typed into process name Value is entered
17:29:05.308 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
17:29:07.644 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
17:29:12.662 [main] INFO  com.demo.baseutil.Basetest - Validate process type is clicked is clickable
17:29:14.970 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process type is clicked
17:29:17.008 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
17:29:17.008 [main] INFO  com.demo.baseutil.Basetest - Validate process observation is clicked is clickable
17:29:19.361 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process observation is clicked
17:29:25.459 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:29:25.459 [main] INFO  com.demo.baseutil.Basetest - Validate process add button is clicked is clickable
17:29:27.850 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process add button is clicked
17:29:37.858 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
17:29:39.517 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
17:29:39.975 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
17:29:40.507 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
