17:19:19.333 [main] INFO  com.demo.baseutil.Basetest - 
17:19:19.342 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:19:19.486 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:19:19.494 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_22_2024_17_19_19/Report/10_22_2024_17_19_19
17:19:19.663 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:19:19.666 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:19:37.679 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:19:40.305 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:19:40.336 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:19:40.352 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:19:40.353 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:19:40.353 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
17:19:40.353 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:19:43.244 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:19:43.245 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:19:43.695 [main] INFO  com.demo.baseutil.Basetest - retqa@yopmail.com typed into Email Id Entered
17:19:43.695 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:19:46.125 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:19:46.126 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:19:46.594 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:19:50.721 [main] INFO  com.demo.baseutil.Basetest - Scroll down
17:19:50.721 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:19:54.974 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:19:57.805 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
17:20:03.819 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
17:20:06.268 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
17:20:10.273 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process
17:20:10.406 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process completed
17:20:12.416 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
17:20:15.114 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
17:20:20.122 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
17:20:22.836 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
17:20:27.842 [main] INFO  com.demo.baseutil.Basetest - Validate shared product id is clicked is clickable
17:20:30.424 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared product id is clicked
17:20:34.437 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
17:20:37.020 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
17:20:43.729 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is selected is clickable
17:20:46.222 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is selected
17:20:48.234 [main] INFO  com.demo.baseutil.Basetest - Validate process name is clicked is clickable
17:20:50.802 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process name is clicked
17:20:52.810 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
17:20:53.253 [main] INFO  com.demo.baseutil.Basetest - processcomm typed into process name Value is entered
17:20:55.254 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
17:20:57.723 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
17:21:03.978 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
17:21:06.583 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
17:21:11.588 [main] INFO  com.demo.baseutil.Basetest - Validate process type is clicked is clickable
17:21:14.088 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process type is clicked
17:21:16.104 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scroll little bit
17:21:16.212 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scroll little bit completed
17:21:20.225 [main] INFO  com.demo.baseutil.Basetest - Validate process comm is clicked is clickable
17:21:22.749 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process comm is clicked
17:21:24.751 [main] INFO  com.demo.baseutil.Basetest - Scroll till the process add is scrolled
17:21:24.874 [main] INFO  com.demo.baseutil.Basetest - Scroll till the process add is scrolled completed
17:21:24.875 [main] INFO  com.demo.baseutil.Basetest - Validate process add button is clicked is clickable
17:21:27.458 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process add button is clicked
17:21:30.042 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
17:21:31.904 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
17:21:33.061 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
