13:44:11.158 [main] INFO  com.demo.baseutil.Basetest - 
13:44:11.169 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
13:44:11.333 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
13:44:11.342 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 08_06_2024_13_44_11/Report/08_06_2024_13_44_11
13:44:11.523 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
13:44:11.540 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
13:44:22.171 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
13:44:24.758 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
13:44:24.774 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
13:44:24.785 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
13:44:24.785 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
13:44:24.785 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
13:44:24.785 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
13:44:27.079 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
13:44:27.080 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
13:44:27.578 [main] INFO  com.demo.baseutil.Basetest - clhijshz193@yopmail.com typed into Email Id Entered
13:44:27.579 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
13:44:29.965 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
13:44:29.966 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
13:44:30.347 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
13:44:34.424 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:44:34.424 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
13:44:37.542 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
13:44:39.553 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
13:44:46.574 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled
13:44:46.714 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled completed
13:44:46.714 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
13:44:49.389 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
13:44:49.389 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
13:44:51.782 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
13:44:51.782 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the productid
13:44:52.116 [main] INFO  com.demo.baseutil.Basetest - F2PG10000954 typed into enter the productid
13:44:52.116 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
13:44:54.435 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
13:44:54.435 [main] INFO  com.demo.baseutil.Basetest - Validate search is selected is clickable
13:44:56.817 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search is selected
13:44:56.817 [main] INFO  com.demo.baseutil.Basetest - Validate search button is clicked is clickable
13:44:59.210 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search button is clicked
13:45:01.284 [main] INFO  com.demo.baseutil.Basetest - Scroll up
13:45:03.316 [main] INFO  com.demo.baseutil.Basetest - Scroll up
13:45:07.331 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
13:45:09.978 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
13:45:14.993 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled
13:45:15.087 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled completed
13:45:15.087 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
13:45:17.566 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
13:45:22.582 [main] INFO  com.demo.baseutil.Basetest - Validate add new is clicked is clickable
13:45:24.985 [main] INFO  com.demo.baseutil.Basetest - Clicked on : add new is clicked
13:45:30.002 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
13:45:32.453 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
13:45:34.456 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
13:45:34.785 [main] INFO  com.demo.baseutil.Basetest - F2PG10000954 typed into Saved Value is entered
13:45:36.798 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
13:45:39.197 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
13:45:41.205 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
13:45:43.620 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
13:45:45.621 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
13:45:48.000 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
13:45:50.007 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Transformation is entered
13:45:50.357 [main] INFO  com.demo.baseutil.Basetest - processtran typed into Transformation is entered
13:45:52.365 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
13:45:54.719 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
13:45:57.734 [main] INFO  com.demo.baseutil.Basetest - Validate Process Transformation is selected is clickable
13:46:00.069 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process Transformation is selected
13:46:05.072 [main] INFO  com.demo.baseutil.Basetest - Validate date is selected is clickable
13:46:07.512 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date is selected
13:46:08.519 [main] INFO  com.demo.baseutil.Basetest - Validate date prev button is clickable
13:46:11.014 [main] INFO  com.demo.baseutil.Basetest - Clicked on : date prev button
