16:34:04.809 [main] INFO  com.demo.baseutil.Basetest - 
16:34:04.814 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
16:34:04.921 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
16:34:04.928 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 09_18_2024_16_34_04/Report/09_18_2024_16_34_04
16:34:05.065 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
16:34:05.066 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
16:34:26.618 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
16:34:29.101 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
16:34:29.128 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
16:34:29.141 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
16:34:29.141 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
16:34:29.142 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
16:34:29.142 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
16:34:31.659 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
16:34:31.660 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
16:34:32.103 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
16:34:32.104 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
16:34:34.505 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
16:34:34.506 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
16:34:34.820 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
16:34:38.884 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:34:38.884 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
16:34:41.747 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
16:34:44.375 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
16:34:54.394 [main] INFO  com.demo.baseutil.Basetest - Validate trace is clicked is clickable
16:34:56.803 [main] INFO  com.demo.baseutil.Basetest - Clicked on : trace is clicked
16:35:01.812 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process
16:35:01.944 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process completed
16:35:06.955 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
16:35:10.549 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
16:35:15.565 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
16:35:18.011 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
16:35:23.026 [main] INFO  com.demo.baseutil.Basetest - Validate shared product id is clicked is clickable
16:35:25.436 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared product id is clicked
16:35:29.440 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
16:35:31.845 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
16:35:40.177 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is selected is clickable
16:35:42.653 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is selected
16:35:44.669 [main] INFO  com.demo.baseutil.Basetest - Validate process name is clicked is clickable
16:35:47.226 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process name is clicked
16:35:49.296 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
16:35:50.467 [main] INFO  com.demo.baseutil.Basetest - processdisagg typed into process name Value is entered
16:35:52.492 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
16:35:54.844 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
16:35:56.857 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
16:35:57.084 [main] INFO  com.demo.baseutil.Basetest - 9650541994111 typed into process name Value is entered
16:36:05.100 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
16:36:07.517 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
16:36:12.524 [main] INFO  com.demo.baseutil.Basetest - Validate process type is clicked is clickable
