16:10:52.445 [main] INFO  com.demo.baseutil.Basetest - 
16:10:52.451 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
16:10:52.596 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
16:10:52.604 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 01_17_2025_16_10_52/Report/01_17_2025_16_10_52
16:10:52.746 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
16:10:52.747 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
16:11:34.031 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
16:11:36.674 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
16:11:36.757 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
16:11:36.788 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
16:11:36.789 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
16:11:36.789 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
16:11:36.790 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
16:11:39.816 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
16:11:39.817 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
16:11:40.207 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
16:11:40.208 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
16:11:42.776 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
16:11:42.776 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
16:11:43.582 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
16:11:47.707 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:11:47.707 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
16:11:51.903 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
16:11:53.930 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
16:12:03.946 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
16:12:06.686 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
16:12:12.787 [main] INFO  com.demo.baseutil.Basetest - Validate User Management is clicked is clickable
16:12:15.547 [main] INFO  com.demo.baseutil.Basetest - Clicked on : User Management is clicked
16:12:17.548 [main] INFO  com.demo.baseutil.Basetest - Validate users is clicked is clickable
16:12:20.344 [main] INFO  com.demo.baseutil.Basetest - Clicked on : users is clicked
16:12:22.347 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
16:12:25.080 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
16:12:27.083 [main] INFO  com.demo.baseutil.Basetest - Validate first name is clicked is clickable
