11:53:00.877 [main] INFO  com.demo.baseutil.Basetest - 
11:53:00.896 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
11:53:01.186 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
11:53:01.199 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 06_27_2024_11_53_01/Report/06_27_2024_11_53_01
11:53:01.446 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
11:53:01.447 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
11:53:25.307 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
11:53:28.433 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
11:53:28.460 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
11:53:28.495 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
11:53:28.496 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
11:53:28.496 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
11:53:28.496 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
11:53:31.134 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
11:53:31.137 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
11:53:31.802 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
11:53:31.802 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
11:53:34.454 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
11:53:34.456 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
11:53:34.900 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
11:53:39.005 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:53:39.006 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
11:53:42.793 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
11:53:44.821 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
11:54:02.844 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
11:54:05.726 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
11:54:13.894 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:54:15.943 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
11:54:19.113 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
11:54:24.118 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
11:54:26.895 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
11:54:31.905 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
11:54:34.489 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
11:54:43.507 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
11:54:43.827 [main] ERROR com.demo.baseutil.Basetest -  Unable to type F2PG10000864into Saved Value is entered
11:54:44.145 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
11:54:44.979 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
11:54:45.670 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
