11:12:37.118 [main] INFO  com.demo.baseutil.Basetest - 
11:12:37.124 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
11:12:37.263 [main] INFO  com.demo.baseutil.Basetest - Folder creation for Extent
11:12:37.269 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 02_27_2024_11_12_37/Report/02_27_2024_11_12_37
11:12:37.426 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
11:12:37.428 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
11:13:09.580 [main] INFO  com.demo.testscripts.TracetestScript - Sign in function call
11:13:09.582 [main] INFO  com.demo.testscripts.TracetestScript - Validate email address field is clicked is clickable
11:13:10.095 [main] INFO  com.demo.testscripts.TracetestScript - Clicked on : email address field is clicked
11:13:10.105 [main] INFO  com.demo.testscripts.TracetestScript - Enter the value into Email Id Entered
11:13:10.625 [main] INFO  com.demo.testscripts.TracetestScript - utsav@paramountsoft.net typed into Email Id Entered
11:13:10.626 [main] INFO  com.demo.testscripts.TracetestScript - Validate Enter the password is clickable
11:13:10.895 [main] INFO  com.demo.testscripts.TracetestScript - Clicked on : Enter the password
11:13:10.895 [main] INFO  com.demo.testscripts.TracetestScript - Enter the value into Password Id Entered
11:13:11.205 [main] INFO  com.demo.testscripts.TracetestScript - Admin@1234 typed into Password Id Entered
11:13:11.206 [main] INFO  com.demo.testscripts.TracetestScript - Validate Press the signin button is clickable
11:13:12.209 [main] INFO  com.demo.testscripts.TracetestScript - Clicked on : Press the signin button
11:13:12.253 [main] INFO  com.demo.testscripts.TracetestScript - HomePage title  is matched
