19:29:19.371 [main] INFO  com.demo.baseutil.Basetest - 
19:29:19.384 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
19:29:19.574 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
19:29:19.606 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 08_12_2024_19_29_19/Report/08_12_2024_19_29_19
19:29:19.789 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
19:29:19.791 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
19:29:33.184 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
19:29:38.340 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
19:29:38.367 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
19:29:38.387 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
19:29:38.387 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
19:29:38.387 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
19:29:38.387 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
19:29:41.012 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
19:29:41.012 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
19:29:41.452 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
19:29:41.452 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
19:29:43.882 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
19:29:43.882 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
19:29:44.207 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
19:29:48.277 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:29:48.277 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
19:29:51.624 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
19:29:54.968 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
19:30:06.034 [main] INFO  com.demo.baseutil.Basetest - Scroll down
19:30:08.050 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
19:30:10.509 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
19:30:15.515 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
19:30:17.993 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
19:30:18.002 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the productid
19:30:18.391 [main] INFO  com.demo.baseutil.Basetest - F2PG10002375 typed into enter the productid
19:30:18.393 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
19:30:20.795 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
19:30:22.805 [main] INFO  com.demo.baseutil.Basetest - Validate productid is selected is clickable
19:30:25.155 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productid is selected
19:30:31.160 [main] INFO  com.demo.baseutil.Basetest - Validate search is selected is clickable
19:30:33.539 [main] INFO  com.demo.baseutil.Basetest - Clicked on : search is selected
19:30:39.615 [main] INFO  com.demo.baseutil.Basetest - Scroll up
19:30:41.655 [main] INFO  com.demo.baseutil.Basetest - Scroll up
19:30:45.672 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
19:30:48.132 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
19:30:53.145 [main] INFO  com.demo.baseutil.Basetest - Validate add new is clicked is clickable
19:30:55.598 [main] INFO  com.demo.baseutil.Basetest - Clicked on : add new is clicked
19:31:00.615 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
19:31:03.201 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
19:31:05.211 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
19:31:05.560 [main] INFO  com.demo.baseutil.Basetest - F2PG10002375 typed into Saved Value is entered
19:31:07.573 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
19:31:09.956 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
19:31:11.960 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
19:31:14.306 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
19:31:16.323 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
19:31:18.671 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
19:31:20.672 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Observation is entered
19:31:20.995 [main] INFO  com.demo.baseutil.Basetest - processobsnokde typed into Observation is entered
19:31:20.995 [main] INFO  com.demo.baseutil.Basetest - Validate chooseprocess id is clicked is clickable
19:31:23.301 [main] INFO  com.demo.baseutil.Basetest - Clicked on : chooseprocess id is clicked
19:31:26.308 [main] INFO  com.demo.baseutil.Basetest - Validate activity is clicked is clickable
19:31:28.836 [main] INFO  com.demo.baseutil.Basetest - Clicked on : activity is clicked
