10:30:43.000 [main] INFO  com.demo.baseutil.Basetest - 
10:30:43.010 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
10:30:43.227 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
10:30:43.240 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_25_2024_10_30_43/Report/10_25_2024_10_30_43
10:30:43.496 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
10:30:43.503 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
10:31:06.820 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
10:31:10.106 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
10:31:14.274 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
10:31:14.303 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
10:31:14.304 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
10:31:14.305 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
10:31:14.305 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
10:31:17.323 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
10:31:17.324 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
10:31:18.024 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
10:31:18.024 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
10:31:20.639 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
10:31:20.639 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
10:31:21.297 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
10:31:25.405 [main] INFO  com.demo.baseutil.Basetest - Scroll down
10:31:25.405 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
10:31:30.406 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
10:31:33.178 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
10:31:43.192 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
10:31:46.157 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
10:31:54.257 [main] INFO  com.demo.baseutil.Basetest - Scroll down
10:31:56.271 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
10:31:59.332 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
10:32:04.340 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
10:32:07.124 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
10:32:09.136 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
10:32:11.748 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
10:32:11.749 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
10:32:14.477 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
10:32:14.478 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
10:32:17.053 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
10:32:17.054 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
10:32:17.690 [main] INFO  com.demo.baseutil.Basetest - wheat08256248994031912 typed into enter the product
10:32:17.691 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productid is clickable
10:32:20.271 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productid
10:32:20.272 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox is clickable
10:32:22.852 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox
10:32:22.855 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autogenerate is clickable
10:32:25.492 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autogenerate
10:32:25.494 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productdesc is clickable
10:32:28.220 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productdesc
10:32:28.221 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the product desc
10:32:28.646 [main] INFO  com.demo.baseutil.Basetest - test typed into Enetered the product desc
10:32:28.646 [main] INFO  com.demo.baseutil.Basetest - Validate Click on upload is clickable
10:32:31.154 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on upload
10:32:42.785 [main] INFO  com.demo.baseutil.Basetest - Scroll down
10:32:42.786 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
10:32:45.382 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on ingrediant name
10:32:45.382 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ingredient name is entered
10:32:45.827 [main] INFO  com.demo.baseutil.Basetest - wheat typed into ingredient name is entered
10:32:48.841 [main] INFO  com.demo.baseutil.Basetest - Validate Click on ingrediant name is clickable
10:33:30.281 [main] ERROR com.demo.baseutil.Basetest - Click on ingrediant name is not clickable
10:33:30.286 [main] ERROR com.demo.baseutil.Basetest - Unable to click on Click on ingrediant name
10:34:12.681 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
10:34:15.041 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
10:34:15.867 [main] ERROR com.demo.baseutil.Basetest - Failed to close the Browser
