16:32:38.055 [main] INFO  com.demo.baseutil.Basetest - 
16:32:38.060 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
16:32:38.122 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
16:32:38.126 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_31_2024_16_32_38/Report/03_31_2024_16_32_38
16:32:38.200 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
16:32:38.201 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
16:32:51.728 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
16:32:54.132 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
16:32:54.148 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
16:32:54.161 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
16:32:54.161 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
16:32:54.161 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
16:32:54.162 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
16:32:56.613 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
16:32:56.614 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
16:32:56.949 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
16:32:56.949 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
16:32:59.318 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
16:32:59.319 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
16:32:59.613 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
16:32:59.641 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:32:59.642 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
16:33:02.532 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
16:33:04.555 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
16:33:14.585 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
16:33:17.103 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
16:33:25.214 [main] INFO  com.demo.baseutil.Basetest - Scroll down
16:33:27.230 [main] INFO  com.demo.baseutil.Basetest - Validate transaction is clicked is clickable
16:33:29.855 [main] INFO  com.demo.baseutil.Basetest - Clicked on : transaction is clicked
16:33:34.868 [main] INFO  com.demo.baseutil.Basetest - Validate add new is clicked is clickable
16:33:37.197 [main] INFO  com.demo.baseutil.Basetest - Clicked on : add new is clicked
16:33:42.201 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
16:33:44.619 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
16:33:46.626 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Saved Value is entered
16:33:46.906 [main] INFO  com.demo.baseutil.Basetest - F2PG10000578 typed into Saved Value is entered
