10:59:10.061 [main] INFO  com.demo.baseutil.Basetest - 
10:59:10.066 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
10:59:10.182 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
10:59:10.193 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 07_05_2024_10_59_10/Report/07_05_2024_10_59_10
10:59:10.368 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
10:59:10.370 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
10:59:27.913 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
10:59:30.518 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
10:59:30.533 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
10:59:30.545 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
10:59:30.546 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
10:59:30.546 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
10:59:30.546 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
10:59:32.887 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
10:59:32.888 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
10:59:33.347 [main] INFO  com.demo.baseutil.Basetest - farmtoplatef2p@paramountsoft.net typed into Email Id Entered
10:59:33.348 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
10:59:35.685 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
10:59:35.687 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
10:59:36.038 [main] INFO  com.demo.baseutil.Basetest - Admin1234 typed into Password Id Entered
10:59:45.115 [main] INFO  com.demo.baseutil.Basetest - Scroll down
10:59:46.119 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
10:59:49.035 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
10:59:57.039 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
11:00:10.079 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
11:00:12.567 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
11:00:16.575 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
11:00:19.056 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
11:00:21.066 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
11:00:23.426 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
11:00:23.426 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
11:00:23.751 [main] INFO  com.demo.baseutil.Basetest - ZiEmOFjT typed into Organisation is Entered
11:00:23.751 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
11:00:26.164 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
11:00:26.164 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
11:00:28.530 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
11:00:28.530 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
11:00:30.888 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
11:00:30.888 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
11:00:33.387 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
11:00:33.387 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
11:00:35.828 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
11:00:35.828 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
11:00:38.294 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
11:00:38.294 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
11:00:40.764 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
11:00:40.765 [main] INFO  com.demo.baseutil.Basetest - Enter the value into emailid is Entered
11:00:41.068 [main] INFO  com.demo.baseutil.Basetest - 713@yopmail.com typed into emailid is Entered
11:00:47.171 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:00:54.195 [main] INFO  com.demo.baseutil.Basetest - Validate Database Type is clicked is clickable
11:00:56.689 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Database Type is clicked
11:00:56.689 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
11:00:59.228 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Db is selected
11:01:01.259 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
11:01:02.274 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
11:01:05.205 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Db is selected
11:01:07.213 [main] INFO  com.demo.baseutil.Basetest - Validate ordermgmt is selected is clickable
11:01:09.673 [main] INFO  com.demo.baseutil.Basetest - Clicked on : ordermgmt is selected
11:01:09.673 [main] INFO  com.demo.baseutil.Basetest - Validate Soil Dashboard is selected is clickable
11:01:11.984 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Soil Dashboard is selected
11:01:11.984 [main] INFO  com.demo.baseutil.Basetest - Validate Submit Button is clicked is clickable
11:01:14.381 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Submit Button is clicked
11:01:16.670 [main] INFO  com.demo.baseutil.Basetest - Validate Email address input field is clicked is clickable
11:01:24.193 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Email address input field is clicked
11:01:24.193 [main] INFO  com.demo.baseutil.Basetest - Enter the value into email address is entered
11:01:24.518 [main] INFO  com.demo.baseutil.Basetest - 713@yopmail.com typed into email address is entered
11:01:24.519 [main] INFO  com.demo.baseutil.Basetest - Validate arrow button is clicked is clickable
11:01:34.244 [main] INFO  com.demo.baseutil.Basetest - Clicked on : arrow button is clicked
11:01:41.329 [main] INFO  com.demo.baseutil.Basetest - Validate first email is clicked is clickable
11:01:43.721 [main] INFO  com.demo.baseutil.Basetest - Clicked on : first email is clicked
11:01:45.805 [main] INFO  com.demo.baseutil.Basetest - Validate email address is clicked is clickable
11:01:48.197 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address is clicked
11:01:50.230 [main] INFO  com.demo.baseutil.Basetest - Validate pass is clicked is clickable
11:02:04.534 [main] INFO  com.demo.baseutil.Basetest - Clicked on : pass is clicked
11:02:04.536 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password is entered
11:02:04.807 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password is entered
11:02:04.808 [main] INFO  com.demo.baseutil.Basetest - Validate confirm password is clicked is clickable
11:02:07.193 [main] INFO  com.demo.baseutil.Basetest - Clicked on : confirm password is clicked
11:02:07.193 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Confirm Password is entered
11:02:07.482 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Confirm Password is entered
11:02:13.573 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:02:13.573 [main] INFO  com.demo.baseutil.Basetest - Validate button is clicked is clickable
11:02:16.268 [main] INFO  com.demo.baseutil.Basetest - Clicked on : button is clicked
11:02:18.270 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
11:02:31.762 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
11:02:31.764 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
11:02:32.064 [main] INFO  com.demo.baseutil.Basetest - 713@yopmail.com typed into Email Id Entered
11:02:32.064 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
11:02:34.502 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
11:02:34.502 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
11:02:34.854 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
11:02:38.943 [main] INFO  com.demo.baseutil.Basetest - Scroll down
11:02:38.943 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
11:02:41.760 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
11:02:44.952 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
11:02:45.965 [main] INFO  com.demo.baseutil.Basetest - Validate Press the button is clickable
11:02:48.643 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the button
11:02:48.666 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
11:02:48.666 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
11:02:50.984 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
11:02:52.992 [main] INFO  com.demo.baseutil.Basetest - Validate Press the button is clickable
11:02:55.386 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the button
11:02:58.400 [main] INFO  com.demo.baseutil.Basetest - Validate Click on First is clickable
11:03:00.937 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on First
11:03:00.937 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  First
11:03:01.380 [main] INFO  com.demo.baseutil.Basetest - First typed into enter the  First
11:03:01.381 [main] INFO  com.demo.baseutil.Basetest - Validate Click on last is clickable
11:03:03.781 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on last
11:03:03.782 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  Last
11:03:04.115 [main] INFO  com.demo.baseutil.Basetest - Last typed into enter the  Last
11:03:04.115 [main] INFO  com.demo.baseutil.Basetest - Validate Click on dest is clickable
11:03:06.728 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on dest
11:03:06.729 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  dest
11:03:07.072 [main] INFO  com.demo.baseutil.Basetest - dest typed into enter the  dest
11:03:07.073 [main] INFO  com.demo.baseutil.Basetest - Validate Click on Submit is clickable
11:03:09.613 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on Submit
11:03:09.614 [main] INFO  com.demo.baseutil.Basetest - Validate Click on address is clickable
11:03:20.311 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on address
11:03:20.317 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  address
11:03:21.065 [main] INFO  com.demo.baseutil.Basetest - 123 William Street, New York, NY, USA typed into enter the  address
11:03:21.067 [main] INFO  com.demo.baseutil.Basetest - Validate Click on state is clickable
11:03:23.850 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on state
11:03:23.855 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the state
11:03:24.260 [main] INFO  com.demo.baseutil.Basetest - NY typed into Enetered the state
11:03:24.262 [main] INFO  com.demo.baseutil.Basetest - Validate Click on zip is clickable
11:03:27.132 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on zip
11:03:27.135 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetred the Zip
11:03:27.559 [main] INFO  com.demo.baseutil.Basetest - 10038-3804 typed into Enetred the Zip
11:03:27.559 [main] INFO  com.demo.baseutil.Basetest - Validate Click on city is clickable
11:03:29.896 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on city
