15:27:11.860 [main] INFO  com.demo.baseutil.Basetest - 
15:27:11.865 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
15:27:11.941 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
15:27:11.945 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 04_01_2024_15_27_11/Report/04_01_2024_15_27_11
15:27:12.047 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
15:27:12.048 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
15:27:25.818 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
15:27:28.202 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
15:27:28.233 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
15:27:28.248 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
15:27:28.249 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
15:27:28.249 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
15:27:28.249 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
15:27:30.696 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
15:27:30.697 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
15:27:31.025 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
15:27:31.025 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
15:27:33.348 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
15:27:33.349 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
15:27:33.598 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
15:27:33.614 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:27:33.614 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
15:27:36.537 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
15:27:40.232 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
15:27:50.251 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
15:27:52.726 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
15:28:00.823 [main] INFO  com.demo.baseutil.Basetest - Scroll down
