18:40:46.702 [main] INFO  com.demo.baseutil.Basetest - 
18:40:46.707 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
18:40:46.788 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
18:40:46.794 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_22_2024_18_40_46/Report/03_22_2024_18_40_46
18:40:46.881 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
18:40:46.882 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
18:41:09.028 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
18:41:11.323 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
18:41:11.337 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
18:41:11.342 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
18:41:11.342 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
18:41:11.342 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
18:41:11.342 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
18:41:13.601 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
18:41:13.602 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
18:41:13.984 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
18:41:13.984 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
18:41:16.275 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
18:41:16.275 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
18:41:16.580 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
18:41:16.581 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
18:41:19.414 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
18:41:25.031 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
18:41:35.040 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
18:41:37.561 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
18:41:41.593 [main] INFO  com.demo.baseutil.Basetest - Scroll down
18:41:41.593 [main] INFO  com.demo.baseutil.Basetest - Validate Asset & Infrastructure Data is clicked is clickable
18:41:43.063 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
