22:00:02.233 [main] INFO  com.demo.baseutil.Basetest - 
22:00:02.237 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
22:00:02.325 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
22:00:02.330 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 05_09_2024_22_00_02/Report/05_09_2024_22_00_02
22:00:02.430 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
22:00:02.431 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
22:00:12.431 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
22:00:14.728 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
22:00:14.742 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
22:00:14.748 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
22:00:14.748 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
22:00:14.748 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
22:00:14.749 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
22:00:17.033 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
22:00:17.034 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
22:00:17.405 [main] INFO  com.demo.baseutil.Basetest - farmtoplatef2p@paramountsoft.net typed into Email Id Entered
22:00:17.406 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
22:00:19.737 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
22:00:19.737 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
22:00:19.957 [main] INFO  com.demo.baseutil.Basetest - Admin1234 typed into Password Id Entered
22:00:29.031 [main] INFO  com.demo.baseutil.Basetest - Scroll down
22:00:30.032 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
22:00:32.814 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
22:00:40.838 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
22:00:53.839 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
22:00:56.211 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
22:01:00.220 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
22:01:02.647 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
22:01:04.653 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
22:01:07.041 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
22:01:07.041 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
22:01:07.415 [main] INFO  com.demo.baseutil.Basetest - yVAReXMp typed into Organisation is Entered
22:01:07.415 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
22:01:09.781 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
22:01:09.782 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
22:01:12.180 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
22:01:12.180 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
22:01:14.546 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
22:01:14.546 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
22:01:16.946 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
22:01:16.946 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
22:01:19.274 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
22:01:19.274 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
22:01:21.685 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
22:01:21.685 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
22:01:24.091 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
