18:48:32.711 [main] INFO  com.demo.baseutil.Basetest - 
18:48:32.719 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
18:48:32.843 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
18:48:32.851 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_15_2024_18_48_32/Report/10_15_2024_18_48_32
18:48:32.965 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
18:48:32.967 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
18:48:47.501 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
18:48:49.968 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
18:48:49.978 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
18:48:49.984 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
18:48:49.984 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
18:48:49.985 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
18:48:49.985 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
18:48:52.251 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
18:48:52.251 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
18:48:52.586 [main] INFO  com.demo.baseutil.Basetest - ldekkenq362@yopmail.com typed into Email Id Entered
18:48:52.587 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
18:48:54.888 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
18:48:54.889 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
18:48:55.248 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
18:48:59.313 [main] INFO  com.demo.baseutil.Basetest - Scroll down
18:48:59.313 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
18:49:02.838 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
18:49:04.942 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
18:49:14.956 [main] INFO  com.demo.baseutil.Basetest - Validate trace is clicked is clickable
18:49:17.306 [main] INFO  com.demo.baseutil.Basetest - Clicked on : trace is clicked
18:49:22.320 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process
18:49:22.410 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to process completed
18:49:27.413 [main] INFO  com.demo.baseutil.Basetest - Validate Process is clicked is clickable
18:49:29.949 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process is clicked
18:49:34.967 [main] INFO  com.demo.baseutil.Basetest - Validate Process add is clicked is clickable
18:49:37.315 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Process add is clicked
18:49:42.327 [main] INFO  com.demo.baseutil.Basetest - Validate shared product id is clicked is clickable
18:49:44.590 [main] INFO  com.demo.baseutil.Basetest - Clicked on : shared product id is clicked
18:49:48.604 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is clicked is clickable
18:49:50.922 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is clicked
18:49:59.421 [main] INFO  com.demo.baseutil.Basetest - Validate Product id is selected is clickable
18:50:01.717 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Product id is selected
18:50:03.721 [main] INFO  com.demo.baseutil.Basetest - Validate process name is clicked is clickable
18:50:06.138 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process name is clicked
18:50:08.153 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
18:50:08.426 [main] INFO  com.demo.baseutil.Basetest - processdisagg typed into process name Value is entered
18:50:10.434 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
18:50:12.716 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
18:50:17.719 [main] INFO  com.demo.baseutil.Basetest - Enter the value into process name Value is entered
18:50:18.087 [main] INFO  com.demo.baseutil.Basetest - 9650541994111 typed into process name Value is entered
18:50:25.090 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to processdiscomm
18:50:25.201 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scrolled to processdiscomm completed
18:50:29.215 [main] INFO  com.demo.baseutil.Basetest - Validate process loc is clicked is clickable
18:50:31.544 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process loc is clicked
18:50:36.560 [main] INFO  com.demo.baseutil.Basetest - Validate process type is clicked is clickable
18:50:39.460 [main] INFO  com.demo.baseutil.Basetest - Clicked on : process type is clicked
18:50:41.651 [main] INFO  com.demo.baseutil.Basetest - Validate process disagg is clicked is clickable
18:50:45.191 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
18:50:46.895 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
