15:30:35.525 [main] INFO  com.demo.baseutil.Basetest - 
15:30:35.532 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
15:30:35.800 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
15:30:35.816 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 01_23_2025_15_30_35/Report/01_23_2025_15_30_35
15:30:36.003 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
15:30:36.004 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
15:31:20.143 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
15:31:22.958 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
15:31:22.991 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
15:31:23.012 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
15:31:23.012 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
15:31:23.012 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
15:31:23.012 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
15:31:25.807 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
15:31:25.808 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
15:31:26.522 [main] INFO  com.demo.baseutil.Basetest - distributornew@yopmail.com typed into Email Id Entered
15:31:26.522 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
15:31:29.165 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
15:31:29.165 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
15:31:29.745 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
15:31:33.887 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:31:33.887 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
15:31:37.674 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
15:31:40.021 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
15:31:50.048 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
15:31:52.810 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
15:31:54.820 [main] INFO  com.demo.baseutil.Basetest - Validate click on questionbank is clickable
15:31:57.623 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on questionbank
15:31:59.625 [main] INFO  com.demo.baseutil.Basetest - Validate click on addnew is clickable
15:32:02.298 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addnew
15:32:04.314 [main] INFO  com.demo.baseutil.Basetest - Validate click on dropdown is clickable
15:32:07.045 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on dropdown
15:32:09.061 [main] INFO  com.demo.baseutil.Basetest - Validate click on companylevel is clickable
15:32:11.724 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on companylevel
15:32:13.740 [main] INFO  com.demo.baseutil.Basetest - Validate click on addbtn is clickable
15:32:16.361 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addbtn
15:32:18.363 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques1 is clickable
15:32:21.005 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques1
15:32:23.015 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
15:32:25.682 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addques
15:32:25.683 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques2 is clickable
15:32:28.292 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques2
15:32:30.297 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ques2 is entered
15:32:30.954 [main] INFO  com.demo.baseutil.Basetest - ques2 typed into ques2 is entered
15:32:32.967 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
15:32:36.064 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addques
15:32:38.069 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques3 is clickable
15:32:40.647 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques3
15:32:42.649 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ques3 is entered
15:32:43.321 [main] INFO  com.demo.baseutil.Basetest - ques3 typed into ques3 is entered
15:32:45.329 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
15:32:48.005 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addques
15:32:48.005 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques4 is clickable
15:32:50.712 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques4
15:32:52.727 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ques4 is entered
15:32:53.305 [main] INFO  com.demo.baseutil.Basetest - ques4 typed into ques4 is entered
15:32:55.328 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scroll to submit
15:32:55.469 [main] INFO  com.demo.baseutil.Basetest - Scroll till the scroll to submit completed
15:32:55.469 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
15:32:58.080 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addques
15:32:58.080 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques5 is clickable
15:33:00.896 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques5
15:33:02.905 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ques5 is entered
15:33:03.798 [main] INFO  com.demo.baseutil.Basetest - ques5 typed into ques5 is entered
15:33:05.829 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
15:33:08.595 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on addques
15:33:08.595 [main] INFO  com.demo.baseutil.Basetest - Validate click on ques6 is clickable
15:33:11.251 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on ques6
15:33:13.262 [main] INFO  com.demo.baseutil.Basetest - Enter the value into ques6 is entered
15:33:13.985 [main] INFO  com.demo.baseutil.Basetest - ques6 typed into ques6 is entered
15:33:16.008 [main] INFO  com.demo.baseutil.Basetest - Validate click on addques is clickable
