13:52:37.939 [main] INFO  com.demo.baseutil.Basetest - 
13:52:37.951 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
13:52:38.100 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
13:52:38.120 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace/reports/Automation Report- 08_06_2024_13_52_38/Report/08_06_2024_13_52_38
13:52:38.281 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
13:52:38.283 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
13:52:50.153 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
13:52:52.635 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
13:52:52.646 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
13:52:52.655 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
13:52:52.655 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
13:52:52.655 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
13:52:52.655 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
13:52:55.387 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
13:52:55.388 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
13:52:55.734 [main] INFO  com.demo.baseutil.Basetest - clhijshz193@yopmail.com typed into Email Id Entered
13:52:55.735 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
13:52:58.034 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
13:52:58.034 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
13:52:58.449 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
13:53:02.547 [main] INFO  com.demo.baseutil.Basetest - Scroll down
13:53:02.547 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
13:53:05.459 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
13:53:07.473 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
13:53:14.496 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled
13:53:15.368 [main] INFO  com.demo.baseutil.Basetest - Scroll till the Transaction is scrolled completed
