17:20:38.597 [main] INFO  com.demo.baseutil.Basetest - 
17:20:38.603 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
17:20:38.734 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
17:20:38.741 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 03_21_2024_17_20_38/Report/03_21_2024_17_20_38
17:20:38.871 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
17:20:38.872 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
17:21:01.451 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
17:21:03.781 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
17:21:03.788 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
17:21:03.794 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:21:03.795 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
17:21:03.796 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
17:21:03.796 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
17:21:06.171 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
17:21:06.172 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
17:21:06.416 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
17:21:06.417 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
17:21:08.711 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
17:21:08.711 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
17:21:08.943 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
17:21:08.945 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
17:21:11.843 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
17:21:13.853 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
17:21:23.886 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
17:21:26.365 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
17:21:28.369 [main] INFO  com.demo.baseutil.Basetest - Validate click on dashboard is clickable
17:21:30.972 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on dashboard
17:21:32.978 [main] INFO  com.demo.baseutil.Basetest - Validate click on organisation network is clickable
17:21:35.391 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on organisation network
17:21:40.457 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
17:21:40.457 [main] INFO  com.demo.baseutil.Basetest - UI verified for Organisation network page.
17:21:42.497 [main] INFO  com.demo.baseutil.Basetest - Validate click on product register is clickable
17:21:44.904 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on product register
17:21:51.203 [main] INFO  com.demo.baseutil.Basetest - Browser is closed sucessfuly
