15:06:09.603 [main] INFO  com.demo.baseutil.Basetest - 
15:06:09.608 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
15:06:09.697 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
15:06:09.703 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace\com.NFR.Trace/reports/Automation Report- 06_06_2024_15_06_09/Report/06_06_2024_15_06_09
15:06:09.797 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
15:06:09.799 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
15:06:34.101 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
15:06:36.510 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
15:06:36.524 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
15:06:36.535 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
15:06:36.536 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
15:06:36.536 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
15:06:36.536 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
15:06:38.845 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
15:06:38.846 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
15:06:39.195 [main] INFO  com.demo.baseutil.Basetest - 139@yopmail.com typed into Email Id Entered
15:06:39.195 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
15:06:41.533 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
15:06:41.533 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
15:06:41.809 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
15:06:45.880 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:06:45.880 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
15:06:48.872 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
15:06:51.079 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
15:07:01.093 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
15:07:03.522 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
15:07:11.600 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:07:13.602 [main] INFO  com.demo.baseutil.Basetest - Validate Products is clicked is clickable
15:07:16.027 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Products is clicked
15:07:21.036 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
15:07:23.498 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
15:07:25.512 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productcategory is clickable
15:07:27.935 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productcategory
15:07:27.935 [main] INFO  com.demo.baseutil.Basetest - Validate productbasedfood is clicked is clickable
15:07:30.344 [main] INFO  com.demo.baseutil.Basetest - Clicked on : productbasedfood is clicked
15:07:30.344 [main] INFO  com.demo.baseutil.Basetest - Validate product name is selected is clickable
15:07:32.732 [main] INFO  com.demo.baseutil.Basetest - Clicked on : product name is selected
15:07:32.732 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the product
15:07:33.102 [main] INFO  com.demo.baseutil.Basetest - wheat940 typed into enter the product
15:07:33.102 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productid is clickable
15:07:35.457 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productid
15:07:35.457 [main] INFO  com.demo.baseutil.Basetest - Validate Click on checkbox is clickable
15:07:37.919 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on checkbox
15:07:37.919 [main] INFO  com.demo.baseutil.Basetest - Validate Click on autogenerate is clickable
15:07:40.299 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on autogenerate
15:07:40.299 [main] INFO  com.demo.baseutil.Basetest - Validate Click on productdesc is clickable
15:07:42.712 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on productdesc
15:07:42.714 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Enetered the product desc
