12:28:24.892 [main] INFO  com.demo.baseutil.Basetest - 
12:28:24.899 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
12:28:25.067 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
12:28:25.077 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace QA latest/reports/Automation Report- 10_18_2024_12_28_25/Report/10_18_2024_12_28_25
12:28:25.201 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
12:28:25.203 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
12:28:51.537 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
12:28:54.221 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
12:28:54.253 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
12:28:54.269 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
12:28:54.269 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
12:28:54.269 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
12:28:54.269 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
12:28:56.924 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
12:28:56.925 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
12:28:57.536 [main] INFO  com.demo.baseutil.Basetest - farmtoplatef2p@paramountsoft.net typed into Email Id Entered
12:28:57.537 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
12:28:59.918 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
12:28:59.919 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
12:29:00.480 [main] INFO  com.demo.baseutil.Basetest - Admin1234 typed into Password Id Entered
12:29:09.568 [main] INFO  com.demo.baseutil.Basetest - Scroll down
12:29:10.577 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
12:29:14.103 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
12:29:22.149 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
12:29:35.177 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
12:29:37.794 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
12:29:41.810 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
12:29:44.316 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
12:29:46.319 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
12:29:48.863 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
12:29:48.863 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
12:29:49.455 [main] INFO  com.demo.baseutil.Basetest - ieZbThnc typed into Organisation is Entered
12:29:49.455 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
12:29:52.007 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
12:29:52.007 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
12:29:54.490 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
12:29:54.490 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
12:29:56.944 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
12:29:56.945 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
12:29:59.474 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
12:29:59.475 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
12:30:02.959 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
12:30:02.959 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
12:30:05.413 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
12:30:05.413 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
12:30:07.928 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
12:30:07.929 [main] INFO  com.demo.baseutil.Basetest - Enter the value into emailid is Entered
12:30:08.543 [main] INFO  com.demo.baseutil.Basetest - 1501avcyghg@yopmail.com typed into emailid is Entered
12:30:14.623 [main] INFO  com.demo.baseutil.Basetest - Scroll down
12:30:21.631 [main] INFO  com.demo.baseutil.Basetest - Validate Database Type is clicked is clickable
12:30:24.177 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Database Type is clicked
12:30:24.177 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
12:30:26.731 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Db is selected
12:30:28.770 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
12:30:29.774 [main] INFO  com.demo.baseutil.Basetest - Validate Db is selected is clickable
12:30:32.433 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Db is selected
12:30:34.441 [main] INFO  com.demo.baseutil.Basetest - Validate ordermgmt is selected is clickable
12:30:36.943 [main] INFO  com.demo.baseutil.Basetest - Clicked on : ordermgmt is selected
12:30:36.943 [main] INFO  com.demo.baseutil.Basetest - Validate Soil Dashboard is selected is clickable
12:30:39.482 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Soil Dashboard is selected
12:30:39.482 [main] INFO  com.demo.baseutil.Basetest - Validate Submit Button is clicked is clickable
12:30:42.034 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Submit Button is clicked
12:30:44.243 [main] INFO  com.demo.baseutil.Basetest - Validate Email address input field is clicked is clickable
12:30:49.713 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Email address input field is clicked
12:30:49.713 [main] INFO  com.demo.baseutil.Basetest - Enter the value into email address is entered
12:30:50.878 [main] INFO  com.demo.baseutil.Basetest - 1501avcyghg@yopmail.com typed into email address is entered
12:30:50.879 [main] INFO  com.demo.baseutil.Basetest - Validate arrow button is clicked is clickable
12:30:54.534 [main] INFO  com.demo.baseutil.Basetest - Clicked on : arrow button is clicked
12:31:04.764 [main] INFO  com.demo.baseutil.Basetest - Validate first email is clicked is clickable
12:31:07.349 [main] INFO  com.demo.baseutil.Basetest - Clicked on : first email is clicked
12:31:09.448 [main] INFO  com.demo.baseutil.Basetest - Validate email address is clicked is clickable
12:31:11.984 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address is clicked
12:31:14.298 [main] INFO  com.demo.baseutil.Basetest - Validate pass is clicked is clickable
12:31:17.579 [main] INFO  com.demo.baseutil.Basetest - Clicked on : pass is clicked
12:31:17.579 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password is entered
12:31:18.135 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password is entered
12:31:18.135 [main] INFO  com.demo.baseutil.Basetest - Validate confirm password is clicked is clickable
12:31:20.578 [main] INFO  com.demo.baseutil.Basetest - Clicked on : confirm password is clicked
12:31:20.579 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Confirm Password is entered
12:31:20.955 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Confirm Password is entered
12:31:27.053 [main] INFO  com.demo.baseutil.Basetest - Scroll down
12:31:27.053 [main] INFO  com.demo.baseutil.Basetest - Validate button is clicked is clickable
12:31:29.557 [main] INFO  com.demo.baseutil.Basetest - Clicked on : button is clicked
12:31:31.569 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
12:31:34.366 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
12:31:34.367 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
12:31:34.817 [main] INFO  com.demo.baseutil.Basetest - 1501avcyghg@yopmail.com typed into Email Id Entered
12:31:34.817 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
12:31:37.300 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
12:31:37.301 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
12:31:37.761 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
12:31:41.862 [main] INFO  com.demo.baseutil.Basetest - Scroll down
12:31:41.863 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
12:31:45.514 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
12:31:48.531 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
12:31:49.553 [main] INFO  com.demo.baseutil.Basetest - Validate Press the button is clickable
12:31:52.237 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the button
12:31:52.253 [main] INFO  com.demo.baseutil.Basetest - Scroll down successful
12:31:52.253 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
12:31:54.740 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
12:31:56.752 [main] INFO  com.demo.baseutil.Basetest - Validate Press the button is clickable
12:31:59.249 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the button
12:32:02.256 [main] INFO  com.demo.baseutil.Basetest - Validate Click on First is clickable
12:32:04.828 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on First
12:32:04.829 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  First
12:32:05.220 [main] INFO  com.demo.baseutil.Basetest - First typed into enter the  First
12:32:05.221 [main] INFO  com.demo.baseutil.Basetest - Validate Click on last is clickable
12:32:07.708 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on last
12:32:07.708 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  Last
12:32:08.138 [main] INFO  com.demo.baseutil.Basetest - Last typed into enter the  Last
12:32:08.138 [main] INFO  com.demo.baseutil.Basetest - Validate Click on dest is clickable
12:32:10.593 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Click on dest
12:32:10.593 [main] INFO  com.demo.baseutil.Basetest - Enter the value into enter the  dest
12:32:10.990 [main] INFO  com.demo.baseutil.Basetest - dest typed into enter the  dest
12:32:10.990 [main] INFO  com.demo.baseutil.Basetest - Validate Click on Submit is clickable
