15:42:18.555 [main] INFO  com.demo.baseutil.Basetest - 
15:42:18.560 [main] INFO  com.demo.baseutil.Basetest - Running locally JavaMail
15:42:18.661 [main] INFO  com.demo.baseutil.Basetest2 - Folder creation for Extent
15:42:18.670 [main] INFO  com.demo.baseutil.Basetest - ExtentDir:-C:\Users\Deepti Jindal\eclipse-workspace2\com.NFR.Trace demo/reports/Automation Report- 04_09_2024_15_42_18/Report/04_09_2024_15_42_18
15:42:18.777 [main] INFO  com.demo.baseutil.Basetest - Report Initiated
15:42:18.778 [main] INFO  com.demo.baseutil.Basetest - Screenshot folder created
15:42:33.491 [main] INFO  com.demo.baseutil.Basetest - Validate Sign in with FarmtoPlate account is clickable
15:42:35.893 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Sign in with FarmtoPlate account
15:42:35.906 [main] INFO  com.demo.baseutil.Basetest - Url contains farmtoplateapps.io/login
15:42:35.914 [main] INFO  com.demo.baseutil.Basetest - Sign in title matched
15:42:35.914 [main] INFO  com.demo.baseutil.Basetest - UI verified for Sigin page.
15:42:35.914 [main] INFO  com.demo.baseutil.Basetest - Sign in function call
15:42:35.914 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
15:42:38.159 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
15:42:38.160 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
15:42:38.476 [main] INFO  com.demo.baseutil.Basetest - utsav@paramountsoft.net typed into Email Id Entered
15:42:38.476 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
15:42:40.708 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
15:42:40.708 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
15:42:40.904 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
15:42:40.921 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:42:40.921 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
15:42:43.776 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
15:42:48.374 [main] INFO  com.demo.baseutil.Basetest - HomePage title  is matched
15:42:58.390 [main] INFO  com.demo.baseutil.Basetest - Validate click on trace is clickable
15:43:00.822 [main] INFO  com.demo.baseutil.Basetest - Clicked on : click on trace
15:43:02.835 [main] INFO  com.demo.baseutil.Basetest - Validate Network Management is clicked is clickable
15:43:05.284 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Network Management is clicked
15:43:10.286 [main] INFO  com.demo.baseutil.Basetest - Validate Add new is clicked is clickable
15:43:12.763 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Add new is clicked
15:43:14.778 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation Name is clicked is clickable
15:43:17.230 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation Name is clicked
15:43:17.230 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Organisation is Entered
15:43:17.523 [main] INFO  com.demo.baseutil.Basetest - A28MsI4X typed into Organisation is Entered
15:43:17.523 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation type is clicked is clickable
15:43:19.877 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation type is clicked
15:43:19.877 [main] INFO  com.demo.baseutil.Basetest - Validate upstream is selected is clickable
15:43:22.290 [main] INFO  com.demo.baseutil.Basetest - Clicked on : upstream is selected
15:43:22.290 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is clicked is clickable
15:43:24.648 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is clicked
15:43:24.648 [main] INFO  com.demo.baseutil.Basetest - Validate Organisation role is selected is clickable
15:43:26.998 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Organisation role is selected
15:43:26.998 [main] INFO  com.demo.baseutil.Basetest - Validate module is clicked is clickable
15:43:29.374 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is clicked
15:43:29.374 [main] INFO  com.demo.baseutil.Basetest - Validate module is selected is clickable
15:43:31.815 [main] INFO  com.demo.baseutil.Basetest - Clicked on : module is selected
15:43:31.815 [main] INFO  com.demo.baseutil.Basetest - Validate email field is clicked is clickable
15:43:34.109 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email field is clicked
15:43:34.110 [main] INFO  com.demo.baseutil.Basetest - Enter the value into emailid is Entered
15:43:34.435 [main] INFO  com.demo.baseutil.Basetest - YsfdAkWi66@yopmail.com typed into emailid is Entered
15:43:35.452 [main] INFO  com.demo.baseutil.Basetest - Validate sendinvite button is clicked is clickable
15:43:37.817 [main] INFO  com.demo.baseutil.Basetest - Clicked on : sendinvite button is clicked
15:43:39.828 [main] INFO  com.demo.baseutil.Basetest - Validate submit is selected is clickable
15:43:42.211 [main] INFO  com.demo.baseutil.Basetest - Clicked on : submit is selected
15:43:57.328 [main] INFO  com.demo.baseutil.Basetest - Validate Email address input field is clicked is clickable
15:44:00.305 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Email address input field is clicked
15:44:00.306 [main] INFO  com.demo.baseutil.Basetest - Enter the value into email address is entered
15:44:00.635 [main] INFO  com.demo.baseutil.Basetest - YsfdAkWi66@yopmail.com typed into email address is entered
15:44:00.635 [main] INFO  com.demo.baseutil.Basetest - Validate arrow button is clicked is clickable
15:44:04.993 [main] INFO  com.demo.baseutil.Basetest - Clicked on : arrow button is clicked
15:44:08.080 [main] INFO  com.demo.baseutil.Basetest - Validate first email is clicked is clickable
15:44:10.451 [main] INFO  com.demo.baseutil.Basetest - Clicked on : first email is clicked
15:44:12.510 [main] INFO  com.demo.baseutil.Basetest - Validate email address is clicked is clickable
15:44:14.858 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address is clicked
15:44:16.892 [main] INFO  com.demo.baseutil.Basetest - Validate pass is clicked is clickable
15:44:24.358 [main] INFO  com.demo.baseutil.Basetest - Clicked on : pass is clicked
15:44:24.358 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password is entered
15:44:24.599 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password is entered
15:44:24.599 [main] INFO  com.demo.baseutil.Basetest - Validate confirm password is clicked is clickable
15:44:26.956 [main] INFO  com.demo.baseutil.Basetest - Clicked on : confirm password is clicked
15:44:26.956 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Confirm Password is entered
15:44:27.247 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Confirm Password is entered
15:44:29.279 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:44:29.280 [main] INFO  com.demo.baseutil.Basetest - Validate button is clicked is clickable
15:44:31.689 [main] INFO  com.demo.baseutil.Basetest - Clicked on : button is clicked
15:44:33.693 [main] INFO  com.demo.baseutil.Basetest - Validate email address field is clicked is clickable
15:44:36.026 [main] INFO  com.demo.baseutil.Basetest - Clicked on : email address field is clicked
15:44:36.027 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Email Id Entered
15:44:36.347 [main] INFO  com.demo.baseutil.Basetest - YsfdAkWi66@yopmail.com typed into Email Id Entered
15:44:36.347 [main] INFO  com.demo.baseutil.Basetest - Validate Enter the password is clickable
15:44:38.706 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Enter the password
15:44:38.707 [main] INFO  com.demo.baseutil.Basetest - Enter the value into Password Id Entered
15:44:38.995 [main] INFO  com.demo.baseutil.Basetest - Admin@1234 typed into Password Id Entered
15:44:39.017 [main] INFO  com.demo.baseutil.Basetest - Scroll down
15:44:39.018 [main] INFO  com.demo.baseutil.Basetest - Validate Press the signin button is clickable
15:44:41.764 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the signin button
15:44:48.777 [main] INFO  com.demo.baseutil.Basetest - Validate Press the button is clickable
15:44:51.127 [main] INFO  com.demo.baseutil.Basetest - Clicked on : Press the button
15:44:54.153 [main] INFO  com.demo.baseutil.Basetest - Scroll down
